,nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
10723,38413.35,1365.9,39779.25,37004.53,1161.86
10724,38797.25,1373.0,40170.25,37318.06,1195.77
10725,37622.35,1289.55,38911.9,37490.63,1216.36
10726,37166.3,1259.6,38425.9,37564.0,1231.23
10727,38054.55,1296.45,39351.0,37728.22,1248.51
10728,36440.35,1314.75,37755.1,37781.13,1268.2
10729,34788.25,1241.45,36029.7,37582.04,1280.78
10730,34519.05,1264.3,35783.35,37271.77,1294.69
10731,34546.1,1255.95,35802.05,36902.16,1298.0
10732,33924.75,1243.7,35168.45,36427.23,1290.47
10733,33657.1,1219.6,34876.7,35951.6,1275.84
10734,33547.85,1185.1,34732.95,35426.66,1257.05
10735,34695.95,1142.85,35838.8,35134.02,1242.38
10736,37918.9,1898.25,39817.15,35209.28,1306.24
10737,38484.8,2042.75,40527.55,35252.31,1380.87
10738,38626.0,2072.55,40698.55,35470.88,1456.65
10739,40904.1,2102.65,43006.75,36082.46,1542.77
10740,40616.25,2107.6,42723.85,36692.18,1627.1
10741,39822.35,2020.25,41842.6,37219.8,1703.53
10742,39614.35,1923.55,41537.9,37788.76,1771.52
10743,42307.7,1904.55,44212.25,38653.82,1840.01
10744,43971.05,2042.1,46013.15,39696.14,1925.71
10745,44949.8,2323.65,47273.45,40721.53,2043.79
10746,44010.3,2359.85,46370.15,41330.67,2089.95
10747,43590.95,2308.45,45899.4,41841.29,2116.52
10748,42274.35,2202.4,44476.75,42206.12,2129.5
10749,41995.6,2201.2,44196.8,42315.27,2139.36
10750,41642.0,2170.1,43812.1,42417.84,2145.61
10751,41225.45,2167.85,43393.3,42558.16,2160.37
10752,41296.15,2161.8,43457.95,42726.34,2184.2
10753,41545.45,2158.3,43703.75,42650.11,2209.57
10754,41574.45,2153.3,43727.75,42410.45,2220.69
10755,40283.0,2147.7,42430.7,41943.77,2203.1
10756,37849.2,1378.9,39228.1,41327.66,2105.0
10757,37705.9,1232.65,38938.55,40739.16,1997.42
10758,37779.5,1218.35,38997.85,40289.67,1899.02
10759,35033.7,1194.6,36228.3,39593.48,1798.36
10760,36596.85,1221.1,37817.95,39088.96,1703.46
10761,37500.3,1215.2,38715.5,38716.45,1608.19
10762,37074.45,1217.95,38292.4,38294.28,1513.81
10763,34267.0,1186.55,35453.55,37566.44,1416.63
10764,32207.0,1034.2,33241.2,36629.69,1304.72
10765,31145.4,748.15,31893.55,35715.93,1164.77
10766,31058.05,687.75,31745.8,35036.82,1095.65
10767,29411.35,693.1,30104.45,34207.36,1041.7
10768,29436.0,689.2,30125.2,33373.01,988.78
10769,30408.45,686.15,31094.6,32910.48,937.94
10770,30581.05,704.05,31285.1,32308.9,886.23
10771,30674.8,700.9,31375.7,31626.36,834.8
10772,32213.4,754.75,32968.15,31140.25,788.48
10773,33017.3,777.5,33794.8,31015.28,747.58
10774,33786.5,846.4,34632.9,31173.23,728.8
10775,34603.15,865.2,35468.35,31519.01,740.5
10776,35140.45,881.05,36021.5,31927.24,759.83
10777,35667.5,888.35,36555.85,32552.86,779.36
10778,35723.95,916.65,36640.6,33181.66,802.1
10779,35781.3,951.65,36732.95,33718.94,828.65
10780,34138.15,940.05,35078.2,34074.65,852.25
10781,32583.9,967.6,33551.5,34265.56,878.92
10782,32881.7,987.4,33869.1,34332.39,902.19
10783,33596.35,983.15,34579.5,34390.3,922.75
10784,34040.55,1020.2,35060.75,34415.7,940.13
10785,34328.5,1061.5,35390.0,34388.24,959.76
10786,40147.65,1096.1,41243.75,34888.96,981.27
10787,44252.15,1158.75,45410.9,35747.42,1008.31
10788,44893.5,1166.15,46059.65,36664.38,1033.26
10789,44778.85,1215.65,45994.5,37564.13,1059.66
10790,44724.0,1231.0,45955.0,38622.72,1088.75
10791,45075.8,1267.5,46343.3,39871.9,1118.74
10792,43999.65,1258.65,45258.3,40983.7,1145.87
10793,45289.85,1316.65,46606.5,42153.05,1179.22
10794,74968.75,1347.25,76316.0,46245.87,1211.92
10795,101330.3,7274.95,108605.25,52946.05,1833.27
10796,121593.45,7287.75,128881.2,61090.63,2452.43
10797,137975.75,7329.5,145305.25,70462.99,3069.5
10798,142382.6,7314.2,149696.8,80211.9,3684.31
10799,146136.9,7667.5,153804.4,90347.7,4329.5
10800,146261.65,7655.05,153916.7,100501.47,4971.9
10801,147851.95,7652.45,155504.4,110779.08,5610.4
10802,148095.65,7679.7,155775.35,121188.69,6252.5
10803,147868.3,7709.55,155577.85,131446.53,6891.79
10804,148117.3,7688.3,155805.6,138761.38,7525.9
10805,148083.65,7658.85,155742.5,143436.72,7564.29
10806,143497.55,7651.9,151149.45,145627.13,7600.7
10807,140457.1,7592.55,148049.65,145875.26,7627.0
10808,140134.8,7660.1,147794.9,145650.49,7661.6
10809,139184.85,7604.15,146789.0,144955.28,7655.26
10810,139393.9,7599.4,146993.3,144268.5,7649.7
10811,139267.75,7600.7,146868.45,143410.09,7644.52
10812,139228.75,7644.55,146873.3,142523.39,7641.0
10813,137277.75,7571.9,144849.65,141464.34,7627.24
10814,107585.6,7500.35,115085.95,137411.17,7608.44
10815,80174.9,1792.9,81967.8,130620.3,7021.85
10816,57884.9,1763.65,59648.55,122059.03,6433.02
10817,40394.4,1730.35,42124.75,112052.76,5846.8
10818,35693.65,1741.1,37434.75,101608.64,5254.91
10819,31488.35,1424.1,32912.45,90839.0,4636.9
10820,30429.5,1435.65,31865.15,79942.56,4020.53
10821,28916.1,1459.95,30376.05,68907.39,3406.45
10822,28034.9,1424.55,29459.45,57788.0,2784.45
10823,27414.0,1409.85,28823.85,46801.63,2168.25
10824,27092.65,1399.55,28492.2,38752.34,1558.17
10825,27155.8,1406.65,28562.45,33450.43,1519.54
10826,26043.3,1388.5,27431.8,30266.26,1482.03
10827,26664.65,1425.2,28089.85,28893.29,1451.51
10828,26614.75,1354.5,27969.25,27985.4,1412.85
10829,26963.25,1347.4,28310.65,27532.89,1405.18
10830,27150.6,1354.55,28505.15,27205.0,1397.07
10831,27068.1,1329.1,28397.2,27020.2,1383.99
10832,27254.55,1245.55,28500.1,26942.16,1366.09
10833,27584.1,1237.9,28822.0,26959.18,1348.89
10834,27217.05,1222.25,28439.3,26971.62,1331.16
10835,27426.4,977.75,28404.15,26998.68,1288.27
10836,27754.5,969.85,28724.35,27169.8,1246.41
10837,27933.35,952.25,28885.6,27296.66,1199.11
10838,27870.15,930.9,28801.05,27422.2,1156.75
10839,27414.65,854.75,28269.4,27467.34,1107.49
10840,28197.25,832.15,29029.4,27572.01,1055.25
10841,28886.4,788.55,29674.95,27753.84,1001.19
10842,31507.9,890.65,32398.55,28179.18,965.7
10843,33109.6,900.55,34010.15,28731.72,931.97
10844,33391.1,904.85,34295.95,29349.13,900.23
10845,33199.75,911.05,34110.8,29926.47,893.56
10846,33611.35,904.25,34515.6,30512.15,887.0
10847,32534.5,874.15,33408.65,30972.27,879.19
10848,32184.5,878.9,33063.4,31403.7,873.99
10849,32803.35,914.55,33717.9,31942.57,879.97
10850,32565.7,887.2,33452.9,32379.42,885.47
10851,32532.65,876.7,33409.35,32744.04,894.29
10852,32824.35,886.05,33710.4,32875.69,893.83
10853,32714.05,894.25,33608.3,32836.13,893.2
10854,33191.5,915.6,34107.1,32816.17,894.27
10855,33674.6,941.5,34616.1,32863.66,897.32
10856,34304.15,960.95,35265.1,32932.94,902.99
10857,34769.5,976.45,35745.95,33156.44,913.22
10858,35200.85,980.8,36181.65,33458.07,923.41
10859,39408.5,1010.35,40418.85,34118.58,932.99
10860,39244.65,1074.85,40319.5,34786.48,951.75
10861,39414.15,1096.25,40510.4,35474.63,973.71
10862,37726.6,1000.9,38727.5,35964.85,985.19
10863,37172.0,975.35,38147.35,36410.65,993.3
10864,36677.4,979.35,37656.75,36759.24,999.68
10865,36984.6,961.9,37946.5,37090.24,1001.72
10866,36592.4,950.4,37542.8,37319.06,1000.66
10867,36550.05,927.45,37477.5,37497.12,995.76
10868,36624.65,926.9,37551.55,37639.5,990.37
10869,35861.5,900.75,36762.25,37284.8,979.41
10870,35823.65,903.75,36727.4,36942.7,962.3
10871,37172.4,913.75,38086.15,36718.52,944.05
10872,38047.35,924.95,38972.3,36750.6,936.46
10873,38210.0,948.4,39158.4,36854.4,933.76
10874,37666.45,927.8,38594.25,36953.3,928.61
10875,37239.55,907.4,38146.95,36978.8,923.16
10876,36881.35,881.6,37762.95,37007.69,916.28
10877,37217.35,859.15,38076.5,37074.43,909.45
10878,36977.55,839.65,37817.2,37109.71,900.72
10879,33495.35,833.15,34328.5,36873.1,893.96
10880,33772.65,767.7,34540.35,36668.0,880.36
10881,33543.45,761.15,34304.6,36305.1,865.1
10882,34295.4,747.15,35042.55,35929.91,847.32
10883,34116.8,751.75,34868.55,35520.59,827.65
10884,35340.55,762.1,36102.65,35288.0,811.08
10885,36451.3,826.75,37278.05,35209.18,803.02
10886,37899.3,880.8,38780.1,35310.97,802.94
10887,40356.85,1020.05,41376.9,35624.92,819.03
10888,40990.05,1252.75,42242.8,36026.17,860.34
10889,40858.55,1285.75,42144.3,36762.49,905.6
10890,40929.95,1286.25,42216.2,37478.22,957.45
10891,39806.95,1285.15,41092.1,38104.57,1009.85
10892,40444.65,1265.45,41710.1,38719.5,1061.68
10893,40980.55,1267.0,42247.55,39405.87,1113.21
10894,41163.55,1306.8,42470.35,39988.17,1167.68
10895,41576.6,1334.55,42911.15,40500.7,1218.46
10896,41843.05,1384.65,43227.7,40895.07,1268.84
10897,41309.85,1435.0,42744.85,40990.38,1310.34
10898,41167.8,1471.0,42638.8,41008.15,1332.16
10899,41010.3,1527.7,42538.0,41023.32,1356.36
10900,40508.2,1559.95,42068.15,40981.15,1383.73
10901,41710.75,1564.0,43274.75,41171.53,1411.61
10902,41027.45,1564.25,42591.7,41229.81,1441.49
10903,40884.9,1551.95,42436.85,41220.25,1469.99
10904,40198.75,1560.6,41759.35,41123.76,1495.37
10905,38997.05,1510.05,40507.1,40865.81,1512.92
10906,37702.3,1473.15,39175.45,40451.74,1521.77
10907,34930.15,1354.6,36284.75,39813.76,1513.73
10908,34296.05,1109.1,35405.15,39126.59,1477.54
10909,34612.35,1068.85,35681.2,38486.8,1431.65
10910,35705.75,1058.9,36764.65,38006.55,1381.55
10911,35525.5,1061.1,36586.6,37388.02,1331.26
10912,33661.8,1069.1,34730.9,36651.46,1281.74
10913,32579.65,1040.25,33619.9,35820.94,1230.57
10914,32237.9,998.4,33236.3,35024.85,1174.35
10915,32286.9,1010.6,33297.5,34353.84,1124.41
10916,32678.15,982.8,33660.95,33851.42,1075.37
10917,34189.2,1144.25,35333.45,33777.32,1054.34
10918,38403.0,1155.35,39558.35,34188.02,1058.96
10919,38288.55,1104.0,39392.55,34555.64,1062.48
10920,38286.3,1092.55,39378.85,34813.7,1065.84
10921,37108.1,1088.55,38196.65,34971.96,1068.59
10922,38162.25,1121.2,39283.45,35422.0,1073.8
10923,38299.55,1136.1,39435.65,35993.99,1083.38
10924,38641.75,1113.2,39754.95,36634.38,1094.86
10925,38584.0,1097.0,39681.0,37264.08,1103.5
10926,39997.35,1083.65,41081.0,37996.0,1113.59
10927,42549.8,1077.35,43627.15,38832.06,1106.9
10928,43468.9,1479.6,44948.5,39338.66,1139.32
10929,43262.85,1478.7,44741.55,39836.09,1176.79
10930,44069.45,1478.1,45547.55,40414.4,1215.35
10931,44840.85,1465.45,46306.3,41187.68,1253.04
10932,45135.05,1469.35,46604.4,41884.96,1287.85
10933,45867.55,1485.45,47353.0,42641.76,1322.79
10934,46491.95,1488.75,47980.7,43426.78,1360.34
10935,46895.85,1457.8,48353.65,44257.96,1396.42
10936,46348.1,1452.1,47800.2,44893.04,1433.27
10937,44818.3,1250.0,46068.3,45119.88,1450.53
10938,41286.05,1209.35,42495.4,44901.6,1423.51
10939,42349.4,1211.75,43561.15,44810.26,1396.81
10940,42994.5,1324.25,44318.75,44702.76,1381.43
10941,43277.7,1348.0,44625.7,44546.44,1369.68
10942,41800.55,1308.75,43109.3,44213.0,1353.62
10943,41725.35,1297.05,43022.4,43798.78,1334.78
10944,41327.0,1283.2,42610.2,43282.28,1314.23
10945,41746.3,1285.1,43031.4,42767.32,1296.96
10946,40557.45,1289.35,41846.8,42188.26,1280.68
10947,38870.85,1288.25,40159.1,41593.52,1284.51
10948,38859.6,904.95,39764.55,41350.87,1254.07
10949,39298.4,923.0,40221.4,41045.77,1225.19
10950,37322.55,936.7,38259.25,40478.57,1186.44
10951,37042.65,939.8,37982.45,39855.07,1145.62
10952,37275.15,978.1,38253.25,39402.53,1112.55
10953,37146.85,1028.45,38175.3,38944.68,1085.69
10954,37178.75,1097.15,38275.9,38529.86,1067.09
10955,37966.5,1141.9,39108.4,38151.88,1052.77
10956,38816.3,1159.15,39975.45,37977.76,1039.75
10957,39833.6,1179.85,41013.45,38074.03,1028.91
10958,40411.0,1191.7,41602.7,38229.18,1057.58
10959,40226.35,1183.05,41409.4,38321.97,1083.59
10960,40337.8,1051.55,41389.35,38623.5,1095.07
10961,40721.1,1045.65,41766.75,38991.34,1105.66
10962,42049.6,1101.85,43151.45,39468.78,1118.03
10963,42482.8,1141.25,43624.05,40002.38,1129.31
10964,42191.6,1147.15,43338.75,40503.66,1134.31
10965,42306.85,1155.8,43462.65,40937.7,1135.7
10966,41987.8,1145.05,43132.85,41254.85,1134.29
10967,41560.25,1142.35,42702.6,41427.52,1130.54
10968,41135.35,1147.15,42282.5,41499.95,1126.09
10969,41391.4,1148.6,42540.0,41616.46,1122.64
10970,41726.4,1178.35,42904.75,41755.31,1135.32
10971,42035.65,1220.25,43255.9,41886.77,1152.78
10972,41811.05,1214.05,43025.1,41862.91,1164.0
10973,41614.6,1177.4,42792.0,41776.1,1167.62
10974,41439.05,1192.75,42631.8,41700.84,1172.18
10975,39926.2,1198.95,41125.15,41462.78,1176.49
10976,38805.55,1195.85,40001.4,41144.55,1181.57
10977,38079.2,1192.7,39271.9,40796.44,1186.61
10978,37039.45,1192.8,38232.25,40386.85,1191.17
10979,38555.6,1174.4,39730.0,40103.28,1193.75
10980,39715.2,1175.65,40890.85,39902.16,1193.48
10981,39357.0,1158.8,40515.8,39634.29,1187.34
10982,38356.35,1115.85,39472.2,39288.82,1177.52
10983,37814.55,1102.8,38917.35,38908.81,1170.06
10984,38178.25,1122.15,39300.4,38582.74,1163.0
10985,37910.7,1124.95,39035.65,38381.18,1155.6
10986,38422.0,1162.45,39584.45,38342.83,1152.26
10987,38898.65,1181.95,40080.6,38424.78,1151.18
10988,41193.35,1195.8,42389.15,38840.16,1151.48
10989,51161.85,2403.75,53565.6,40100.79,1274.42
10990,55807.95,2435.6,58243.55,41710.06,1400.41
10991,57737.6,2432.45,60170.05,43548.12,1527.78
10992,59639.0,2406.35,62045.35,45676.39,1656.83
10993,60579.5,2412.7,62992.2,47952.88,1787.82
10994,63943.15,2361.25,66304.4,50529.38,1911.73
10995,65490.45,2324.85,67815.3,53287.35,2031.72
10996,66621.75,2316.35,68938.1,56107.32,2147.11
10997,67678.7,2304.1,69982.8,58985.33,2259.32
10998,68270.65,2288.4,70559.05,61693.06,2368.58
10999,67391.05,2325.6,69716.65,63315.98,2360.77
11000,71637.4,2438.0,74075.4,64898.92,2361.0
11001,72869.35,2472.7,75342.05,66412.1,2365.03
11002,75109.8,2476.25,77586.05,67959.18,2372.02
11003,75200.5,2473.95,77674.45,69421.28,2378.14
11004,75075.5,2496.85,77572.35,70534.51,2391.71
11005,75971.4,2519.25,78490.65,71582.61,2411.15
11006,76512.25,2502.6,79014.85,72571.66,2429.77
11007,75825.35,2489.45,78314.8,73386.32,2448.31
11008,73669.95,2479.25,76149.2,73926.26,2467.39
11009,64037.05,1265.45,65302.5,73590.86,2361.38
11010,58884.85,1196.95,60081.8,72315.6,2237.27
11011,56647.35,1174.35,57821.7,70693.4,2107.44
11012,56223.5,1202.7,57426.2,68804.77,1980.08
11013,57736.95,1184.7,58921.65,67058.42,1851.16
11014,54757.2,1165.25,55922.45,65026.58,1718.0
11015,53133.55,1160.45,54294.0,62742.8,1582.12
11016,52079.95,1156.35,53236.3,60299.57,1447.49
11017,51306.55,1163.0,52469.55,57847.69,1314.85
11018,51796.05,1250.75,53046.8,55660.3,1192.0
11019,50766.75,1235.75,52002.5,54333.27,1189.03
11020,45217.05,1208.35,46425.4,52966.49,1190.17
11021,43321.85,1217.05,44538.9,51633.94,1194.44
11022,41937.55,1216.15,43153.7,50205.34,1195.78
11023,42237.3,1194.05,43431.35,48655.38,1196.72
11024,42399.3,1168.95,43568.25,47419.59,1197.09
11025,41011.9,1155.45,42167.35,46207.42,1196.59
11026,39892.35,1169.35,41061.7,44988.66,1197.89
11027,39766.8,1184.3,40951.1,43834.69,1200.02
11028,40259.65,1180.05,41439.7,42681.05,1192.95
11029,39380.45,1171.65,40552.1,41542.42,1186.54
11030,40252.15,1177.65,41429.8,41045.93,1183.47
11031,40087.65,1204.7,41292.35,40722.51,1182.23
11032,38527.85,1150.6,39678.45,40381.54,1175.68
11033,36008.45,1149.0,37157.45,39758.66,1171.17
11034,36708.15,1140.65,37848.8,39189.54,1168.34
11035,38591.9,1154.0,39745.9,38947.54,1168.2
11036,38742.9,1149.25,39892.15,38832.59,1166.19
11037,37926.4,1141.6,39068.0,38648.56,1161.92
11038,40037.2,1065.35,41102.55,38626.31,1150.45
11039,39464.5,1023.3,40487.8,38634.72,1135.61
11040,39056.25,923.6,39979.85,38515.12,1110.21
11041,39018.9,879.15,39898.05,38408.25,1077.65
11042,38462.05,901.05,39363.1,38401.67,1052.7
11043,38698.0,943.25,39641.25,38670.62,1032.12
11044,38715.6,940.8,39656.4,38871.37,1012.14
11045,39070.7,940.4,40011.1,38919.25,990.78
11046,39365.7,953.8,40319.5,38981.53,971.23
11047,41532.25,924.75,42457.0,39342.12,949.55
11048,40759.85,916.15,41676.0,39414.38,934.63
11049,40884.35,924.05,41808.4,39556.36,924.7
11050,40214.4,937.3,41151.7,39672.18,926.07
11051,40314.3,914.8,41229.1,39801.72,929.64
11052,40045.4,947.65,40993.05,39960.06,934.3
11053,40110.8,951.3,41062.1,40101.34,935.1
11054,38458.25,971.85,39430.1,40075.6,938.21
11055,36966.5,974.35,37940.85,39865.18,941.6
11056,37294.4,1013.05,38307.45,39658.05,947.53
11057,37720.1,1054.0,38774.1,39276.84,960.45
11058,34761.45,1045.45,35806.9,38677.0,973.38
11059,34454.55,1048.65,35503.2,38034.02,985.84
11060,34250.95,1065.15,35316.1,37437.67,998.63
11061,34403.8,1050.65,35454.45,36846.62,1012.21
11062,39453.9,1051.65,40505.55,36787.47,1022.61
11063,42600.8,1160.5,43761.3,37036.47,1043.53
11064,42101.4,1147.7,43249.1,37400.79,1061.12
11065,43379.05,1139.05,44518.1,38042.04,1077.59
11066,45721.65,1152.6,46874.25,38884.76,1091.54
11067,45335.65,1171.4,46507.05,39646.32,1103.28
11068,46620.8,1183.15,47803.95,40832.25,1117.05
11069,48384.6,1207.95,49592.55,42225.26,1132.98
11070,49413.5,1245.1,50658.6,43741.52,1150.98
11071,50597.5,1246.8,51844.3,45360.88,1170.59
11072,52109.05,1251.95,53361.0,46626.4,1190.62
11073,58599.55,1277.9,59877.45,48226.28,1202.36
11074,60396.05,1258.6,61654.65,50055.74,1213.45
11075,62118.35,1238.2,63356.55,51929.67,1223.37
11076,63769.6,1260.7,65030.3,53734.46,1234.18
11077,65033.45,1216.75,66250.2,55704.24,1238.71
11078,66501.25,1224.45,67725.7,57692.29,1242.84
11079,66826.6,1257.95,68084.55,59536.49,1247.84
11080,67307.4,1283.25,68590.65,61325.88,1251.66
11081,68184.9,1288.35,69473.25,63084.62,1255.81
11082,63210.3,1272.7,64483.0,64194.74,1257.89
11083,59431.85,1122.85,60554.7,64277.98,1242.38
11084,59575.2,1135.15,60710.35,64195.89,1230.04
11085,58058.95,1128.15,59187.1,63789.95,1219.03
11086,55666.8,1096.0,56762.8,62979.67,1202.56
11087,54063.8,1108.1,55171.9,61882.7,1191.7
11088,52748.95,1102.4,53851.35,60507.48,1179.49
11089,51435.55,1087.75,52523.3,58968.37,1162.47
11090,51284.8,1053.1,52337.9,57366.11,1139.46
11091,50904.5,1046.75,51951.25,55638.07,1115.3
11092,49300.25,1021.1,50321.35,54247.06,1090.14
11093,43626.3,985.85,44612.15,52666.51,1076.44
11094,42750.65,961.05,43711.7,50984.06,1059.03
11095,44003.85,969.55,44973.4,49578.54,1043.17
11096,44004.65,936.2,44940.85,48412.33,1027.19
11097,44123.75,963.45,45087.2,47418.32,1012.72
11098,46321.5,985.85,47307.35,46775.58,1001.07
11099,47035.8,990.25,48026.05,46335.6,991.32
11100,46768.5,972.75,47741.25,45883.98,983.28
11101,45691.15,964.95,46656.1,45362.64,975.1
11102,46102.9,958.15,47061.05,45042.91,968.81
11103,46252.95,972.8,47225.75,45305.57,967.5
11104,46258.4,982.3,47240.7,45656.34,969.63
11105,46356.6,999.2,47355.8,45891.62,972.59
11106,46677.75,996.9,47674.65,46158.93,978.66
11107,46306.25,968.95,47275.2,46377.18,979.21
11108,46707.85,990.75,47698.6,46415.82,979.7
11109,46378.75,1008.4,47387.15,46350.11,981.52
11110,45144.15,989.2,46133.35,46187.68,983.16
11111,44072.45,981.3,45053.75,46025.8,984.8
11112,44207.75,1002.25,45210.0,45836.29,989.21
11113,43001.35,1009.95,44011.3,45511.13,992.92
11114,42160.65,1055.25,43215.9,45101.36,1000.22
11115,40441.3,1079.65,41520.95,44509.82,1008.26
11116,39476.85,1072.95,40549.8,43789.74,1015.87
11117,37802.45,1059.45,38861.9,42939.36,1024.92
11118,33951.6,1024.65,34976.25,41663.73,1028.31
11119,33077.55,1044.2,34121.75,40333.61,1031.89
11120,33170.35,1038.6,34208.95,39136.23,1036.83
11121,34399.05,1179.55,35578.6,38168.89,1056.65
11122,34061.35,1324.55,35385.9,37154.25,1088.88
11123,34980.25,1396.2,36376.45,36352.14,1127.51
11124,35549.05,1431.4,36980.45,35690.98,1165.12
11125,37327.1,1422.85,38749.95,35379.56,1199.44
11126,37136.7,1425.0,38561.7,35145.54,1234.65
11127,37566.55,1436.6,39003.15,35121.96,1272.36
11128,37027.7,1409.1,38436.8,35429.56,1310.81
11129,36620.3,1379.1,37999.4,35783.84,1344.3
11130,36791.6,1374.35,38165.95,36145.96,1377.87
11131,36725.0,1370.15,38095.15,36378.56,1396.93
11132,36222.75,1357.2,37579.95,36594.7,1400.2
11133,35972.55,1364.5,37337.05,36693.93,1397.03
11134,36920.8,1430.85,38351.65,36831.1,1396.97
11135,35568.35,1506.9,37075.25,36655.23,1405.38
11136,34264.9,1521.85,35786.75,36368.05,1415.06
11137,34446.1,1549.45,35995.55,36056.0,1426.35
11138,34073.7,1594.1,35667.8,35760.6,1444.85
11139,34583.5,1550.8,36134.3,35556.93,1462.02
11140,34756.85,1568.05,36324.9,35353.45,1481.39
11141,33668.05,1429.6,35097.65,35047.76,1487.33
11142,33024.45,1283.5,34307.95,34727.93,1479.96
11143,31883.05,1214.1,33097.15,34318.97,1464.92
11144,31578.45,1191.9,32770.35,33784.74,1441.02
11145,29844.65,1175.65,31020.3,33212.37,1407.9
11146,29802.9,1157.2,30960.1,32766.17,1371.44
11147,30581.8,1166.5,31748.3,32379.74,1333.14
11148,30909.5,1175.6,32085.1,32063.32,1291.29
11149,30981.15,1174.85,32156.0,31703.08,1253.7
11150,31128.75,1189.5,32318.25,31340.28,1215.84
11151,30946.1,1233.8,32179.9,31068.08,1196.26
11152,30646.65,1228.25,31874.9,30830.3,1190.74
11153,30398.45,1216.05,31614.5,30681.84,1190.93
11154,30155.9,1128.15,31284.05,30539.59,1184.56
11155,30336.15,1008.6,31344.75,30588.73,1167.85
11156,30573.9,987.85,31561.75,30665.84,1150.92
11157,31000.5,981.95,31982.45,30707.7,1132.46
11158,34711.1,981.65,35692.75,31087.86,1113.07
11159,34047.15,1010.05,35057.2,31394.47,1096.59
11160,34063.75,998.55,35062.3,31687.97,1077.49
11161,34613.65,1011.1,35624.75,32054.72,1055.22
11162,35033.0,1040.9,36073.9,32493.36,1036.49
11163,35212.25,1038.1,36250.35,32974.74,1018.69
11164,35177.55,1008.5,36186.05,33476.9,1006.73
11165,36859.15,1034.9,37894.05,34129.2,1009.36
11166,37212.95,1052.85,38265.8,34793.1,1015.86
11167,36625.15,1075.2,37700.35,35355.57,1025.18
11168,36526.9,1093.7,37620.6,35537.15,1036.39
11169,36462.6,1114.45,37577.05,35778.7,1046.83
11170,36571.5,1108.8,37680.3,36029.47,1057.85
11171,36947.4,1068.1,38015.5,36262.84,1063.55
11172,37476.95,1066.25,38543.2,36507.24,1066.09
11173,38261.15,1077.9,39339.05,36812.13,1070.07
