nb_A,nb_W,nb_A_W
30512,1994,32490
22544,1915,24357
49343,5521,54843
50357,2683,53016
21030,1476,22400
29041,2049,30980
27353,1444,28737
29696,2647,32343
21577,2184,23550
22856,1559,24322
19292,991,20235
24099,1643,25648
14650,1404,16039
20039,1504,21312
15905,868,16729
14248,1396,15644
24034,981,25015
30829,3407,34087
28120,1428,29530
29920,2072,31327
108664,1757,108708
36991,1970,38890
16405,965,17330
26564,1063,26903
16561,838,17397
21467,1639,23053
27305,1468,28618
30970,1952,32919
28666,1672,30176
27575,1642,29017
91575,7617,99192
50732,1717,52428
18538,1594,20078
21473,1524,22993
22306,1499,23797
31567,1099,32593
25966,1517,27481
44271,1643,45858
28667,2249,30867
33846,1351,35185
19560,1793,21318
15357,1552,16887
21295,1194,22425
20108,1171,21244
20299,1011,21297
23587,1636,25138
23723,961,24658
34749,2263,36930
17992,1412,19206
15776,1254,17027
15243,929,16115
53819,1461,54905
63463,874,64297
23902,996,24713
17236,755,17742
24958,1821,26769
19331,1209,20379
16216,1582,17783
33328,1761,34864
24419,1346,25749
28986,2634,31585
109369,5188,113881
66057,5763,71492
29642,1671,31281
22463,1189,23617
24900,1074,25629
27967,2314,30177
98581,4769,101490
26989,1718,28683
25924,1636,27550
23550,1212,24649
18585,1384,19941
12846,946,13779
24563,3739,28145
23870,2004,25856
28087,1775,29833
14668,1240,15903
19874,2117,21828
18081,1197,19262
23459,1243,24670
23611,1640,25234
22886,1923,24733
74929,2684,77490
37878,2403,40268
38073,2184,40215
21341,1566,22896
32027,1607,33402
40069,1751,41810
23273,1515,24779
27737,1699,28976
55318,1739,56881
79460,4474,83707
53007,3816,56821
22913,1619,24528
35742,2321,38022
25910,1419,27319
43883,2414,46297
52842,11261,64066
18646,9088,27679
23257,2526,25751
37702,2800,40494
28990,1513,30438
20370,1661,22029
18972,2123,21089
16136,1808,17925
34138,938,34144
48981,2350,51325
15877,1462,17305
15297,966,16214
15823,1481,17270
18257,1074,19314
41196,1930,43110
48247,1214,47385
66854,1800,68555
51037,1492,51739
54050,2323,56122
21837,1160,22989
51403,1648,53039
22516,2045,24541
23942,1220,25116
14243,1261,15495
16462,891,17348
23882,1017,23886
16459,902,17357
19660,704,20362
23981,1641,25600
14610,1156,15764
19100,1774,20799
33226,1278,34493
59001,5878,64879
57529,6437,63965
41436,10887,52322
49177,5787,54961
36858,2158,38988
62635,8424,71020
47424,5541,52946
22814,2529,25343
67479,3912,71388
42640,2366,44959
84519,11652,96046
74692,14698,89357
51607,9682,61268
48609,7995,56577
36880,7310,44181
43989,3092,47071
31270,1685,32937
31449,1389,32722
36499,1012,37365
30220,1410,31613
19352,1403,20664
26789,1775,28549
22655,3952,26606
25402,2518,27910
19706,1590,21217
15625,1310,16926
25785,1003,26435
57062,1613,58608
64823,1839,66648
20472,1463,21918
21924,2450,24371
18546,1012,19543
17064,1900,18934
27501,740,28237
20294,1181,21460
18292,1278,19519
16475,1011,17398
16686,1211,17788
14531,1045,15575
27671,1678,29348
52940,1077,53993
21594,1282,22796
20850,1051,21875
93494,4494,97924
59413,2015,61339
105846,7044,112823
63127,7383,70497
74197,3234,75805
68541,2342,70882
22796,2187,24941
36403,1945,38322
11853,1391,13244
16363,1411,17771
19757,1234,20011
40776,7108,47863
19862,7647,27508
24380,3055,27367
14812,1370,16178
27359,1247,28597
65296,1092,66370
88375,2556,90688
29278,1592,30860
55668,4355,59712
23776,1251,24973
37850,1435,39283
17202,869,18038
33298,1141,34404
20334,811,21103
19162,1674,20835
57885,2110,59981
40647,2828,43431
15263,1656,16886
19102,1383,20477
80333,2140,82453
24247,1037,25106
22406,1960,24352
29694,1839,31451
23167,1261,24381
49101,1002,50006
44069,2466,46534
15259,1005,16262
21498,1389,22877
16711,1334,18033
19544,1435,20962
24762,1086,25839
12226,960,13185
12649,1108,13757
23500,1166,23280
14679,814,15396
20536,1133,21651
26199,1358,27508
22888,1572,24445
29377,2138,31366
37372,1013,38353
29257,929,30095
19408,1266,20658
30971,1758,32087
22612,1261,23807
32033,2453,34435
31107,1487,32588
23029,783,23808
28762,1265,30000
32960,1391,34337
40558,1421,41957
31690,1114,32765
36359,1579,37899
24117,1217,25334
60539,1443,61955
31786,804,32589
28317,1272,29551
17768,966,18724
21902,1390,23260
21165,1499,22664
17761,1190,18933
23561,725,24273
16767,991,17716
14052,1101,15141
18497,972,19451
27552,1471,29004
21942,853,22777
29808,1588,31371
21944,1295,23133
24761,1768,26519
22496,1334,23759
27349,1533,28846
21481,633,22088
14211,787,14997
29783,1698,31477
21733,2107,23837
25087,1030,26107
63308,1302,64304
59901,2054,61919
43686,2924,46572
20476,2368,22688
18051,1196,19243
28373,2240,30574
19411,2883,22262
17334,1485,18804
17646,955,17580
33427,1257,34199
14560,1169,15622
23203,1263,24162
15597,961,16558
13069,1394,14408
26427,1240,27513
29144,1124,30241
18115,886,18982
23989,1034,24995
21285,1098,22209
17489,787,18275
15663,874,16514
16261,1184,17429
19154,1519,20470
18657,1553,20168
11045,867,11907
24062,804,24239
13287,1067,14322
18485,997,19439
16848,1012,17769
15167,1025,16157
14851,1036,15882
16651,879,17481
14783,1218,15945
22364,1109,23447
50229,1046,51211
34911,1254,36116
47160,1153,48302
52705,1624,54229
66759,790,67136
52758,1417,53452
13933,819,14716
12843,1282,14034
13783,974,14624
14726,1307,15931
36407,4601,40530
23119,1904,24955
16228,841,16981
22027,1809,23810
15941,1732,17663
18382,1164,19543
20963,1382,22330
25672,1620,27064
16424,1587,17755
19914,1788,21659
22268,1684,23881
20183,1311,21349
15935,1964,17770
13106,967,14028
15784,1659,17442
11370,1041,12300
27027,1634,28316
21847,964,22542
22370,1250,23476
20717,1571,22173
27745,3827,31513
18115,1428,19520
15368,993,16315
19135,1760,20875
12470,1045,13501
44501,3281,47476
32211,1293,33495
25494,1357,26765
25308,1113,26398
54715,2514,57186
21976,1064,23035
15476,1120,16576
11874,757,12349
14711,1336,16038
18227,1294,19505
19633,1141,20735
21297,1324,22524
17614,960,18440
22800,1635,24412
27099,1603,28675
20439,1191,21300
18659,1125,19651
21815,1123,22938
54645,6835,61463
49674,1111,50702
19752,1194,20861
20622,1417,22007
19199,1949,21072
17620,2496,20077
26841,2064,28368
32041,1075,33018
20812,1810,22420
21806,1659,22844
17139,1922,19032
18421,1331,19715
45556,1825,47284
67319,2535,69812
24411,1914,26316
18369,1435,19802
13590,964,14554
19621,880,20424
34048,4830,38731
23975,1087,24973
12358,1287,13611
18255,1275,19353
12331,739,12921
10294,1050,11259
13383,760,14086
14606,1101,15674
18514,1782,20206
21105,1937,22982
22811,1091,23399
18196,1034,19080
27619,797,28410
11605,815,12380
12672,816,13478
38625,1227,39671
25062,909,25727
27289,1117,28324
53473,1454,54917
23132,1312,23737
26097,2062,28085
24044,1388,25390
24214,1288,25355
22281,1427,23032
28701,1419,29999
36389,2118,38181
39176,3066,42183
27476,1825,29275
13629,1142,14595
13089,1248,14331
23142,2091,25142
15104,1149,16214
15097,1166,16234
13446,1202,14648
24048,1411,25414
23358,1672,25030
18470,1492,19781
20269,1196,21465
18114,1128,19112
13600,1576,15176
16934,1350,18258
17851,1898,19670
29013,1483,30421
20059,1332,21287
13359,843,14184
56453,1130,57295
41594,2092,43319
27199,1330,28503
24281,1152,25297
23333,1435,24730
24018,1287,25281
15645,979,16570
24778,1566,26115
31676,1063,32711
32606,2183,34070
71414,2037,73315
45917,1309,47122
13831,762,14561
16827,1272,18025
24316,2144,26216
41306,4578,45766
24339,1510,25849
20752,1072,21744
18134,769,18741
18005,1065,19029
22736,1712,24395
20201,698,20869
19592,1341,20931
21622,1643,23264
22047,3175,25209
26115,2134,28219
17957,1664,19594
14787,1009,15765
15115,1693,16787
20588,1781,22208
33918,2875,36772
37723,2830,40507
20804,1804,22324
16315,1457,17711
16737,2044,18778
31071,1698,32724
19265,1263,20389
23532,1727,25210
18315,894,19191
19789,1279,21009
38104,1868,39483
13839,1612,15430
15086,859,15915
30263,1221,31429
14482,967,15382
18832,1212,19996
15347,1030,16374
19715,1356,20707
16512,1234,17663
21613,1214,22802
25393,1455,26838
32111,1478,33579
25925,2276,27886
18144,1686,19824
32788,2248,35025
18190,1793,19980
19917,1859,21740
20536,1100,21630
24114,1058,25001
39129,2983,42112
29340,1589,30847
23375,1148,24339
16773,1129,17749
17142,1165,18244
18382,1352,19698
26974,1545,28500
17930,1800,19647
13699,1228,14517
19438,1269,20618
14075,1059,14873
27240,1545,28765
31322,1450,32715
67618,1652,69259
15208,1352,16520
16445,1114,17494
21185,2274,23379
15239,1195,16433
18104,1052,19018
20966,1211,21765
22156,1088,23218
20581,1403,21916
16060,1191,17225
17192,1430,18544
19610,981,20571
24137,1559,25489
25022,1161,26085
19771,1721,20707
15423,1264,16675
17764,1512,19272
18827,1432,20003
24216,1623,25810
23992,1208,25193
19079,1871,20936
18320,1358,19653
19806,1209,20996
28204,1603,29790
19555,1774,21283
20543,1510,22017
20998,1424,22313
19718,1829,21490
39587,2108,41570
44620,4542,48680
36211,2598,38599
62075,37653,99687
23768,687,24381
68222,76915,145137
178693,69476,243600
76576,1471,78022
16244,1330,17566
13219,1162,14181
47614,6815,53651
94672,6647,100315
36674,1258,37923
21361,1115,22379
21292,1677,22937
33751,1851,35449
16738,2273,18997
17390,1579,18961
23072,1822,24880
23273,1876,25104
28635,1497,30099
18163,845,18913
22678,1014,23679
16077,1012,17069
37393,1926,38144
63483,1679,64210
84486,1731,85599
40654,1131,41750
13961,1187,15128
33988,1432,35168
48561,1495,50048
41097,1977,42979
92244,2114,93625
95058,1312,94661
33082,822,33901
21351,1433,22702
45882,6643,52281
28499,1218,29646
29861,1142,30986
40543,1630,41971
23223,837,23955
105064,745,105770
34073,1906,35881
42081,2974,45002
53321,3316,56511
25704,2952,27820
24733,4115,28838
25927,2795,28702
36149,2317,38461
29561,1496,31056
18441,1191,19609
28264,815,28087
19187,1012,20183
18755,1168,19819
18501,1601,20093
15522,1237,16722
14811,1136,15870
19529,2770,22299
20671,1932,22560
48942,1301,50232
26057,800,26849
69661,2128,71218
93548,1630,94508
99570,1995,99019
142680,2089,143890
193912,3052,194530
176075,1888,173961
169448,2230,169042
199061,1312,198765
19448,986,19984
29776,1380,30795
16318,1152,17454
40405,1907,42241
22020,851,22793
26447,1251,27556
13871,870,14735
24753,1710,26431
18324,1187,19359
22073,1488,23296
24301,1541,25828
19355,1500,20552
26681,1266,27937
13899,1565,15443
15228,1303,16480
15597,1424,17014
17516,1524,18905
28198,1599,29780
15462,1140,16575
19938,1093,21023
21061,1048,21998
20124,1367,21412
39925,2240,41810
39147,3686,42764
21794,3935,25637
44438,2724,47130
82699,3959,86472
27896,2332,29697
17272,1584,18853
18806,1024,19635
22802,2059,24732
15356,1344,16689
17821,1220,18946
26548,1008,27508
19687,2213,21884
22675,1249,23924
24770,995,25757
25227,1330,26535
15425,957,16284
17611,1411,18824
24569,1599,26162
27562,1689,29171
90947,2415,93016
95418,2365,97629
54313,2556,56790
34080,1194,35253
39023,1695,40580
38701,1773,40273
30416,2521,32933
20322,1605,21792
32522,2379,34714
44448,3838,48239
39020,2986,41827
19485,1864,21348
18299,1727,19999
16700,1247,17768
25718,1729,27299
30326,2168,32451
24766,1974,26693
26618,1913,28487
22762,1977,24720
38966,3183,40734
60047,2254,62181
34363,1779,36038
25069,2168,27218
30078,1813,31852
13242,1056,14296
18783,1711,20435
52205,2704,54726
28343,2355,30496
25207,1869,27016
66239,2187,68342
20524,1160,21672
28977,1128,30086
15591,731,16263
32091,1016,33091
25005,748,24678
27858,855,28354
17525,1055,18523
35581,1997,36617
43835,2231,46024
18886,1937,20809
23341,1258,24395
31330,2061,33318
28697,1914,30590
13163,1475,14633
73023,1712,73796
106993,1141,108125
31913,2223,34111
21925,2015,23903
34459,1894,36144
43847,1339,44814
29689,983,30589
23773,740,24511
101722,1792,102983
36543,1778,38094
42466,2054,44425
32567,2078,34517
27286,1966,29214
22956,1723,24679
22678,1587,24213
27951,2994,30919
26143,3497,29592
16435,1731,18161
22951,1948,24811
25225,1439,26633
18950,1221,20003
31540,1471,32825
27640,1517,29149
24592,1770,26257
20644,1363,21916
21417,1418,22734
34634,2062,36520
29419,2251,31572
29261,1718,30906
25859,1294,27149
21590,1205,22772
39951,2006,41845
44455,1638,46002
35103,2316,36756
31969,2822,34602
45426,2893,48135
27347,1681,29028
28036,2470,30502
53181,2385,55559
30606,1260,31807
35001,1344,36316
34495,1001,35436
27594,1176,28729
21079,1336,22349
21425,1297,22683
21057,3285,24335
43193,1830,45021
20661,1877,22529
33567,1836,34636
37910,3479,41326
32172,1543,33686
45526,1957,46813
40526,1662,42122
17259,1836,19091
35101,1732,36661
56534,1428,57962
75192,9263,80627
230024,32256,261983
60524,2544,63065
33661,1394,35023
30806,1547,32345
40697,3469,44068
69689,3214,72328
74576,4564,79122
27355,1380,28390
15454,1336,16773
21136,1589,22699
18607,1915,20467
20628,2238,22756
20543,921,21387
27271,1499,28767
30243,3017,33253
24139,2129,26054
23106,1341,24370
20648,1394,21946
28895,1747,30635
28066,2114,30082
28303,2400,30694
19804,1635,21431
31045,2573,33605
29838,1827,31647
24627,1075,25696
23850,975,24486
32748,1819,34551
29731,1630,31360
28408,1861,30247
25286,1752,27030
30091,1820,31895
20196,2009,22199
31234,1010,32227
21878,1331,23206
21055,926,21979
15726,955,16665
39986,1228,41005
25307,1241,26548
18547,1427,19833
20106,1293,21380
30942,1790,32661
23337,1694,24921
36865,1468,38289
28463,1581,30016
25995,1348,27282
28069,1868,29908
30110,1775,31867
37681,1881,39530
35731,1895,37618
38875,987,39018
37324,1394,38667
23558,1049,24407
54489,2528,56869
42893,2318,45185
19734,3375,23107
34939,1325,36264
27716,1033,28749
31016,1348,32352
34047,1584,35627
29817,1463,31259
27632,1027,28659
26506,1948,28429
21712,1425,23103
23746,1213,24884
66488,4878,71292
35154,4541,39639
57730,3656,60491
62738,2558,65266
23763,2087,25846
25018,1738,26739
15573,1040,16605
30009,2594,32595
18573,1501,20074
24490,2082,26548
25558,1962,27459
25687,2788,28474
22499,5145,27628
56796,1711,58415
38232,3344,41570
26407,2401,28800
25894,2687,28550
21278,1437,22715
21151,1629,22773
33505,1677,35143
28729,1314,29947
24670,1072,25583
37772,1458,39228
26934,1129,28060
27566,1625,29189
22269,1562,23723
40719,1622,42170
36540,1717,38245
24580,1526,26077
21052,1587,22633
31400,1904,33296
13883,1414,15177
28339,866,29114
39628,1644,41262
36348,1847,38168
28172,1244,29358
25218,915,26095
31104,1321,32396
20265,752,20983
28004,1444,29297
29827,1311,31043
17314,740,18042
27352,1961,29280
25233,1784,26935
17759,1394,19109
16327,1102,17403
27010,1286,28184
22912,1094,23884
20051,1414,21453
19012,1379,20364
34798,1630,36282
33106,1155,34149
40939,1341,42151
31037,1769,32674
22568,1435,23995
19682,1307,20939
24410,1399,25698
53566,2144,55681
39724,1459,41127
25059,1640,26680
21934,818,22743
31964,1656,33599
17835,1265,19062
18690,1167,19754
53164,1258,54351
45666,1816,47256
27296,1179,28343
29774,1647,31396
36306,1332,37513
24767,2139,26750
23319,1437,24728
19213,1244,20445
21790,1315,23096
20290,1135,21325
77724,1972,79695
70594,2266,72814
32920,3060,35975
43562,2085,45644
50356,3512,53684
43864,2696,46555
32293,3430,35644
28148,1859,30004
32057,2655,34243
21540,1786,23282
25456,1744,27054
35535,2306,37825
70297,3887,74182
37894,2698,40591
32805,1867,34663
21336,1514,22783
43522,2753,45360
33862,1290,35127
61227,1982,63203
42506,1798,44304
43254,2174,45423
65413,2207,67582
28636,1616,30228
24556,1535,26086
17802,1477,19237
15023,1157,16122
18933,1245,20158
21901,1456,23320
27428,2544,29970
25155,1157,26311
31489,1047,32506
26339,2005,28338
18877,1212,20082
16646,767,17372
21668,1091,22698
32335,1169,33453
15990,1221,17162
24581,1207,24444
33770,1356,35124
21750,1213,22945
20404,1329,21717
19592,1424,20998
21606,1771,23373
40215,2277,42382
73275,3698,76181
214775,21489,236021
121137,4291,125392
83170,7095,90257
66630,4187,70804
45575,2692,48239
38371,6669,44962
68843,2654,70737
54511,2291,56778
19453,817,20262
24076,1544,25614
18257,944,19124
30677,2119,32488
49687,4063,53623
24279,1638,25846
24576,1323,25836
26014,1490,27474
20478,937,21360
42241,2211,44328
39835,1828,41624
36931,3728,40612
43164,1571,44726
32777,2041,34783
39197,1521,40716
36657,2005,38618
33789,5839,39617
33861,2021,35849
22871,2010,24872
21319,2397,23712
37271,1957,38721
20725,1095,21813
21986,3239,25172
26190,1560,27669
28010,1586,29581
37975,3508,40536
257572,1571,259139
40589,1286,41846
38483,1604,40060
80384,1985,82340
63047,1797,64835
41052,1417,42443
26698,1531,28143
